OTUID,Domain,Supergroup,Division,Subdivision,Class,Order,Family,Genus,Species,Confidence
ac29122154552c53796a64e91631fb22,Eukaryota,Excavata,Discoba,Discoba_X,Discoba_XX,Jakobida,Stygiellidae,Stygiella,Stygiella_cryptica,1
fa78446c1eb0b09f762b8daaafc504f7,Eukaryota,Excavata,Discoba,Discoba_X,Discoba_XX,Jakobida,Stygiellidae,Stygiella,Stygiella_cryptica,1
f228937a468959567662671773b3c2d0,Eukaryota,Excavata,Discoba,Discoba_X,Discoba_XX,Jakobida,Stygiellidae,Stygiella,Stygiella_incarcerata,1
ccd12fa25a5ae575f837ef1f9c5fcd79,Eukaryota,Excavata,Discoba,Discoba_X,Discoba_XX,Jakobida,Stygiellidae,Stygiella,Stygiella_incarcerata,1
7155ea6aaa3915a33e2ff723cbbef9bf,Eukaryota,Excavata,Discoba,Discoba_X,Discoba_XX,Jakobida,Stygiellidae,Stygiella,Stygiella_incarcerata,1
1015e7a8d37a35fa3cff089886cfcb01,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Marimonadida,Marimonadida_X,,,0.941194079
a6bdba7030ce7bcfffabf5cd791cef0e,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa-lineage_X,Protaspa-lineage_X_sp.,0.996137649
c10846083c90e18826a959c1a562bad3,Eukaryota,TSAR,Rhizaria,Cercozoa,,,,,,0.999999728
e8af7274fc294d6c09d8b32f8d7c6d41,Eukaryota,TSAR,Rhizaria,Cercozoa,,,,,,0.999997835
98f4151d6c9a9ec03c2299c4208036c2,Eukaryota,,,,,,,,,0.997035241
66a61d8265d40231626d9b972a49fe73,Eukaryota,Excavata,Metamonada,Fornicata,Carpediemonadea,Carpediemonadida,Carpediemonadidae,Carpediemonas,Carpediemonas_membranifera,0.999999996
ff28f0ae2e21089bbf728b4192c96f57,Eukaryota,Excavata,Metamonada,Fornicata,Carpediemonadea,Carpediemonadida,Carpediemonadidae,Carpediemonas,Carpediemonas_membranifera,0.999999999
da15ac530bfac0b519b5bdc348ae77af,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,,,,0.945633817
a69986fbcc57309eb7fd6c5f6646feb6,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,Plagioselmis,Plagioselmis_prolonga,0.833202527
0cf9a1e7200e8c6660e3bdb320815945,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Hemiselmidaceae,Hemiselmis,Hemiselmis_cryptochromatica,0.80630377
fb95712631bb7d17ad13024cd4a4ee83,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Hemiselmidaceae,,,0.859447539
955ba2b9efbdcc517d71bc39f3c74af5,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Hemiselmidaceae,Hemiselmis,Hemiselmis_cryptochromatica,0.976361366
00c202d416966a0974c1ef5ed61e5868,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,Teleaulax,,0.953738196
4f0c7b969bc9e6a5488636af91d0c6c0,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas_marina,0.907992103
7ea7675702e19806d7b384086a251ba7,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas_marina,0.981289583
7766f8954f5b8c7a203b8ecafda5291b,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas_marina,0.979911482
351e13efa1a96e377e8e3cfd4f816125,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas_marina,0.988677355
68daf0a34c81c5134e8831bc304cd0d0,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas_marina,0.988193422
d752229f78e8c8a60e171f6979e94bf0,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas_marina,0.936077082
946eef5d93a3f53d2a53b72680317a22,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,,,,,1
9a119b09fba6ee218d35afad9c9086a8,Eukaryota,TSAR,Stramenopiles,Bigyra,Bicoecea,Anoecales,Cafeteriaceae,Cafeteria,,0.999999983
bef139edb6cb3fda71708a05516ba813,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Pyrenomonadales,,,,0.702500312
429c8546914de701ed6b6df3227ed862,Eukaryota,TSAR,Stramenopiles,Gyrista,Mediophyceae,Thalassiosirales,Stephanodiscaceae,Cyclotella,,0.999999767
b5db5dec1d994a60277779b7160c6d4b,Eukaryota,TSAR,Rhizaria,Cercozoa,Novel-clade-10-12,Novel-clade-12,NC12B-lineage,NC12B-lineage_X,NC12B-lineage_X_sp.,0.999992688
620bf61695c25c9508a06428e91d7adf,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,,,0.737167522
b7fdc6b19144776aef4c3d1c19d0d0ea,Eukaryota,Obazoa,Opisthokonta,Metazoa,Mollusca,Gastropoda,Caenogastropoda,Hydrobia,Hydrobia_ulvae,1
9e8e5992217f2f9d97bf5d0331c8e2fe,Eukaryota,Cryptista,Kathablepharidacea,Kathablepharida,Kathablepharidea,Kathablepharidida,Kathablepharidida_X,Kathablepharidida_XX,Kathablepharidida_XX_sp.,0.859229347
b1056c834d63d558d0a283f228effafe,Eukaryota,Cryptista,Kathablepharidacea,Kathablepharida,Kathablepharidea,Kathablepharidida,Kathablepharidida_X,Kathablepharis,Kathablepharis_remigera,0.999382278
dad76356e921ec5c5365ad2441a67e88,Eukaryota,,,,,,,,,0.998396494
c06dbe5e830c630d241d32dfb69adff3,Eukaryota,,,,,,,,,0.998559895
b0f72e5d8e8c664a3cf53267894a754f,Eukaryota,,,,,,,,,0.998424132
6cd2e5651ade8fc0d483a39dfafff4dc,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.704650691
73ef2e714aea45e66b069da322c2e1da,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.743090914
e0330571392f36c7531e98b3df05cbfa,Eukaryota,,,,,,,,,0.998242975
8811d8dcc2cf20f1ead0ec68c7cfdaa3,Eukaryota,,,,,,,,,0.99832612
9faaa6d8c316d38ecffd026642435d4e,Eukaryota,,,,,,,,,0.998394904
175505c10940e2727a685f7fab26ebe7,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Acartia,Acartia_hudsonica,0.943477997
5ab26505d2184214622340919be00e3e,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Acartia,Acartia_hudsonica,0.998551911
b48b6fa8e53e2aab0e9e29d547959118,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Acartia,Acartia_hudsonica,0.999037307
304a306a2545985791cbb8cb81d483c6,Eukaryota,,,,,,,,,0.97912427
7ce1be607a64ebc1adcaa78e909bd0a7,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,,,,0.717803317
42c3b8629f682d3ab0cabe6b8465a679,Eukaryota,Excavata,Metamonada,Fornicata,Fornicata_X,Diplomonadida,Hexamitidae,Hexamita,Hexamita_sp.,0.880170306
07761c513d65b99b6af8c29a2b7906be,Eukaryota,Excavata,Metamonada,Fornicata,Fornicata_X,Diplomonadida,Hexamitidae,Hexamitidae_X,Hexamitidae_X_sp.,0.784434102
a1fc10025e2938102d6ae39584a438ba,Eukaryota,Excavata,Metamonada,Fornicata,Fornicata_X,Diplomonadida,Hexamitidae,Trepomonas,Trepomonas_steinii,0.981955595
505b1bb60dd49c18c4c7d6204617db5d,Eukaryota,Excavata,Metamonada,Fornicata,Fornicata_X,Diplomonadida,Hexamitidae,Trepomonas,Trepomonas_sp.,0.999999983
a4913266c02899e55c660690dc151971,Eukaryota,Excavata,Metamonada,Fornicata,Fornicata_X,Diplomonadida,Hexamitidae,Trepomonas,Trepomonas_sp.,0.999999985
22a31245053ab136826e2c5fcb8df6c8,Eukaryota,Excavata,Metamonada,Fornicata,Fornicata_X,Diplomonadida,Hexamitidae,Trepomonas,Trepomonas_steinii,1
7587b28959b7d4ce9652eeb87419f9a3,Eukaryota,Excavata,Metamonada,Fornicata,Fornicata_X,Diplomonadida,Hexamitidae,Hexamita,Hexamita_inflata,0.984595522
ec381db479dacda0def2394642a54125,Eukaryota,Excavata,Metamonada,Fornicata,Fornicata_X,Diplomonadida,Hexamitidae,Hexamita,Hexamita_inflata,0.995834769
91dc6068efc28bcb2ac55e34b08be15c,Eukaryota,Excavata,Metamonada,Fornicata,Fornicata_X,Diplomonadida,Hexamitidae,Hexamita,Hexamita_sp.,0.999371658
2f0d9cb1e00a7048ba55424cda78c991,Eukaryota,,,,,,,,,0.974570107
a6a13c14d252e08858a5867761863324,Eukaryota,,,,,,,,,0.945802469
b6adaca89a2838d9f288e4c647f58460,Eukaryota,,,,,,,,,0.927079383
0d0910a96921b21470dd7a375030e449,Eukaryota,TSAR,Stramenopiles,Gyrista,,,,,,0.958888689
150ed31ba20d8530a9a823d31b439e37,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.851856784
4ea0d14f44c09b6abe9a9c08f4ca8105,Eukaryota,,,,,,,,,0.888512648
b3173e1fe006f95bcd30f71041e971db,Eukaryota,,,,,,,,,0.947463003
e1900b5252d9ac201ba04819f82224af,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriacea,TAGIRI1-lineage,TAGIRI1-lineage_X,TAGIRI1-lineage_X_sp.,0.999692609
b1a4f5c8a3830cd8b17f7fae6e9a2811,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriacea,TAGIRI1-lineage,TAGIRI1-lineage_X,TAGIRI1-lineage_X_sp.,0.999970651
d844acbc3a814493543be961b778eae9,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Chrysophyceae_Clade-EC2H,Chrysophyceae_Clade-EC2H_X,Chrysophyceae_Clade-EC2H_XX,Chrysophyceae_Clade-EC2H_XX_sp.,0.999998438
3d512d69fdb74371a1b592a3147c3fbe,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Chrysophyceae_X,Chrysophyceae_XX,Chrysophyceae_XXX,Chrysophyceae_XXX_sp.,0.918336355
de0a1fb3a6359fc39fe699472c43b23f,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Chrysophyceae_Clade-EC2I,Chrysophyceae_Clade-EC2I_X,Chrysophyceae_Clade-EC2I_XX,Chrysophyceae_Clade-EC2I_XX_sp.,0.991173789
4519bd862cf837b0abd40972a0073528,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Acartia,Acartia_tonsa,1
764f0e06009bbd0003083bd3a5196ebc,Eukaryota,Excavata,Metamonada,Fornicata,Carpediemonadea,Carpediemonadida,Carpediemonadidae,Carpediemonas,Carpediemonas_membranifera,0.995627348
bbdbd1f57a00c1aa10778f7207bb8156,Eukaryota,Archaeplastida,Picozoa,,,,,,,1
6557c42ed31eb59b0259ec77a1b4b039,Eukaryota,TSAR,,,,,,,,0.970799216
0b7e81f978f874acb808c55433ed06d8,Eukaryota,TSAR,Telonemia,Telonemia_X,Telonemia_XX,Telonemia_XXX,Telonemia-Group-1,Telonema-Group-1,,0.744047323
97f348cdadddd7a956c31af5a3c38a08,Eukaryota,Obazoa,Opisthokonta,Metazoa,Annelida,Annelida_X,Annelida_XX,Arenicola,Arenicola_marina,0.996393619
31b7651c6567a3175607e7d1a2b593e6,Eukaryota,TSAR,Stramenopiles,Gyrista,Mediophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,,0.999999999
0ece7c0367ffd506466b326ff8c1e366,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Oligotrichida,Strombidiidae,,,0.957871749
8d4c6c91ac458364c53a57b6f7920aa3,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Oligotrichida,Strombidiidae,Strombidium,Strombidium_biarmatum,0.951882419
d56b070ea4c077ce7b296eb0f7ee0e45,Eukaryota,TSAR,Stramenopiles,Gyrista,Xanthophyceae,Xanthophyceae_X,Xanthophyceae_XX,,,0.75807878
847d732cc89ad888599acb01ef93a4e3,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriacea,TAGIRI1-lineage,TAGIRI1-lineage_X,TAGIRI1-lineage_X_sp.,0.999693375
ae1be0f4d721931f66043a3208348111,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriacea,TAGIRI1-lineage,TAGIRI1-lineage_X,TAGIRI1-lineage_X_sp.,0.999946323
ea1e64a862bf0c90be1623d455264a5e,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriacea,TAGIRI1-lineage,TAGIRI1-lineage_X,TAGIRI1-lineage_X_sp.,0.999416489
5c03313c4987e147c54a6627a14c9e56,Eukaryota,TSAR,Stramenopiles,Gyrista,Bolidophyceae,Parmales,Parmales_env_2,Parmales_env_2_X,Parmales_env_2_X_sp.,0.991373733
67cb14b3088e3d9a501248a13cb7be5c,Eukaryota,TSAR,,,,,,,,0.999923456
16523951d2810c4614a27cf0012706b3,Eukaryota,TSAR,Stramenopiles,Gyrista,MOCH-3,MOCH-3_X,MOCH-3_XX,MOCH-3_XXX,MOCH-3_XXX_sp.,0.904724284
99f4c53abb60f00ac9bd6640c744e533,Eukaryota,TSAR,Stramenopiles,Gyrista,Bolidophyceae,Parmales,Parmales_env_3,Parmales_env_3A,Parmales_env_3A_sp.,0.999999096
527099d76aa1ba2cccf107eb1beb7557,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Filosa-Thecofilosea_X,Filosa-Thecofilosea_XX,Filosa-Thecofilosea_XXX,Filosa-Thecofilosea_XXX_sp.,0.972751262
d9125140ec2fc89d146893fcb58b87eb,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Sagenista_X,MAST-4,MAST-4D,MAST-4D_sp.,0.99993317
3be7101ec00de1c41ff956614756f190,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Acanthoecida,,,,0.961300723
2b2870880f67060941eadffed4edda92,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Calcihaptophycidae,Calcihaptophycidae_X,Calcihaptophycidae_XX,Calcihaptophycidae_XX_sp.,0.996735271
38e1dbe2c6ea41f6229c60692217799f,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-1,Dino-Group-I-Clade-1_X,Dino-Group-I-Clade-1_X_sp.,1
af8cd901ea90cf724401139fef520175,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.998559079
06587066a07143b56ea2885428ce401c,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Oithona,Oithona_similis,0.958340389
6946811a9c98ff5d9ab19d157087c202,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.999871008
d504f46d1c6e5104bb4bc790f4a213c7,Eukaryota,TSAR,Alveolata,Perkinsea,Perkinsida,Perkinsida_X,Perkinsida_XX,Perkinsida_XXX,Perkinsida_XXX_sp.,0.979172514
2cbd48a93c54c961e2b734c4cfaa3e36,Eukaryota,TSAR,Alveolata,Perkinsea,Perkinsida,Perkinsida_X,Perkinsida_XX,Perkinsida_XXX,Perkinsida_XXX_sp.,0.966190257
29284e4dccf584c955a99bb3518ab2bb,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.998966207
33aad1ea75331f41731b107a3ee5cae5,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.99999689
0fdf1d42c2e741537f6d87b05d1fe227,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,,,,0.760495874
622c2aec03d8ad0afaaae70c80e9fadc,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-56,Dino-Group-II-Clade-56_X,Dino-Group-II-Clade-56_X_sp.,0.999999688
3a6a4a5fed78ebb58099cdeaf69ada27,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-12,Dino-Group-II-Clade-12_X,Dino-Group-II-Clade-12_X_sp.,0.999999991
b477b9b7fa6c7e5d7d315c4a6a32f2d1,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-12,Dino-Group-II-Clade-12_X,Dino-Group-II-Clade-12_X_sp.,0.999999998
d6e57677c3724d9017bcef89806086d0,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-12,Dino-Group-II-Clade-12_X,Dino-Group-II-Clade-12_X_sp.,0.999999998
5d93226efb29d6ed89a4a0c05fd8dd1d,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,,,0.999910359
0ad0ada495d99fca049e23e256046300,Eukaryota,TSAR,Stramenopiles,Bigyra,Opalozoa,Opalozoa_X,MAST-12,MAST-12A,MAST-12A_sp.,0.992994835
917cc5d4f9fa7c6424dfbaa3f782202a,Eukaryota,TSAR,Stramenopiles,Bigyra,Opalozoa,Nanomonadea,MAST-3,MAST-3J,MAST-3J_sp.,0.999999998
32ef3af624ebd21f45d60abdc87caca6,Eukaryota,TSAR,Stramenopiles,Gyrista,Dictyochophyceae,Dictyochophyceae_X,Pedinellales,Pseudopedinella,,0.993142583
c15f8bde2c0cc194418896b800bae624,Eukaryota,TSAR,Stramenopiles,Gyrista,Dictyochophyceae,Dictyochophyceae_X,Pedinellales,Pedinellales_X,Pedinellales_X_sp.,0.985537834
b4cef6ddb852ba7c281ac73abdceb417,Eukaryota,TSAR,Stramenopiles,Gyrista,Gyrista_X,Gyrista_XX,MAST-1,MAST-1C,MAST-1C_sp.,0.999999998
4405ce3b7dab51b7dab662b185fdb5c3,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Labyrinthulomycetes_LAB10,Labyrinthulomycetes_LAB10_X,Labyrinthulomycetes_LAB10_X_sp.,0.808043279
7c93021fc2142936b569ac75432b3929,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,Picochlorum,Picochlorum_costavermella,0.712684533
90f85b64d52d93eaf29c465501d01e7e,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Pyramimonadophyceae,Pyramimonadales,,,,0.7732283
b372ce68616b60a40d6a550f6c200afb,Eukaryota,Archaeplastida,Prasinodermophyta,Prasinodermophyta_X,Prasinodermophyceae,Prasinodermales,Prasinodermaceae,Prasinodermaceae_X,Prasinodermaceae_X_sp.,0.961058502
e24d836770dc9bced5d25f2b6a7fd1f3,Eukaryota,TSAR,Alveolata,Ciliophora,Oligohymenophorea,OLIGO8,OLIGO8_X,OLIGO8_XX,OLIGO8_XX_sp.,0.999992439
38150c938adc9a33328a535c34001b0c,Eukaryota,TSAR,Alveolata,Ciliophora,Oligohymenophorea,OLIGO8,OLIGO8_X,OLIGO8_XX,OLIGO8_XX_sp.,0.999920873
9ed6190bccf23935f32593da3cd06daa,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Chytriodiniaceae,Syltodinium,Syltodinium_listii,0.758783975
a3cd39441744f6b4a43e891a7506cb64,Eukaryota,Obazoa,Opisthokonta,Fungi,Rozellomycota,Rozellomycota_X,Rozellomycota_XX,Rozellomycota_XXX,Rozellomycota_XXX_sp.,0.988227815
0dc2a3c831991e4fe6c9cd07bdf2c667,Eukaryota,Excavata,Metamonada,Fornicata,Carpediemonadea,Carpediemonadida,Carpediemonadidae,Carpediemonas,Carpediemonas_membranifera,0.99999998
644fbc3bbff1b44c95f2e34292555eef,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas_marina,0.977838657
ed0bf65e576d979938750686a093c74c,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas_marina,0.974090649
3cdd8d4d8a510d98002498ef2e017c2c,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptophyceae_X,Cryptophyceae_XX,Hemiarma,Hemiarma_marina,0.730700812
7a15e360f9323d61e4a99d7339bf6f11,Eukaryota,Cryptista,Kathablepharidacea,Kathablepharida,Kathablepharidea,Kathablepharidida,Kathablepharidida_X,Kathablepharidida_XX,Kathablepharidida_XX_sp.,0.913510271
2e53c58fac9324f129ce066d0a242efd,Eukaryota,,,,,,,,,0.998651911
26093bd10b852e0d2b08ddf99f3c3e3e,Eukaryota,,,,,,,,,0.981347025
208f6948f31ce80e61d299fe1eb9bd39,Eukaryota,Excavata,Metamonada,Fornicata,Fornicata_X,Diplomonadida,Hexamitidae,Hexamita,Hexamita_inflata,0.989338168
19bd4626ea76e4f48d3c291756e53f2a,Eukaryota,,,,,,,,,0.913249735
13405e092b11dbcf6c8fe0bbc52c768d,Eukaryota,,,,,,,,,0.934184889
be588f258b54a385453a62f0bc9e5e9e,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,,,0.765880068
9749a4d93f7341ad98ca9c0df3656a4e,Eukaryota,,,,,,,,,0.998203237
82be316ced4ea8b971d8c642a5d327b5,Eukaryota,,,,,,,,,0.797355559
d295d69ceab6e9b9b03b93404c66c112,Eukaryota,,,,,,,,,0.888509642
154fb91c4195f096918a063e91da57bd,Eukaryota,TSAR,Rhizaria,Cercozoa,Novel-clade-10-12,Novel-clade-12,NC12B-lineage,NC12B-lineage_X,NC12B-lineage_X_sp.,0.821798373
efa9e7243072fc8695d2d2cafcbfc6ac,Eukaryota,TSAR,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,op14-lineage,op14-lineage_X,op14-lineage_X_sp.,0.999989116
c38945f824ef4129130374408a228c91,Eukaryota,Excavata,Discoba,Discoba_X,Discoba_XX,Jakobida,Stygiellidae,Stygiella,Stygiella_incarcerata,1
5cb9ff1f16fcced36839a06ea761f617,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriacea,TAGIRI1-lineage,TAGIRI1-lineage_X,TAGIRI1-lineage_X_sp.,0.999948305
0cbbdb06469bd1577bb843b663ef1d15,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,Gonyaulax_membranaceae,0.999999906
90031ffd5ae2a96ac2226a57fdca26a4,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Cryothecomonas-lineage,Cryothecomonas,,0.752435317
71b62129417980c473166b338324ff8a,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Cryothecomonas-lineage,Cryothecomonas,Cryothecomonas_aestivalis,0.73738125
98447b07b7b56a6d163ecaf8b0ccd4b8,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Cryothecomonas-lineage,Cryothecomonas,,0.860647844
8956b91f98a98edbbf155acce51a6f6b,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa-lineage_X,Protaspa-lineage_X_sp.,0.993067631
825de34e060d9772a7eb2df10e8f1be3,Eukaryota,TSAR,Alveolata,Dinoflagellata,Oxyrrhea,Oxyrrhinales,Oxyrrhinaceae,Oxyrrhis,,1
d608c52792926ab0ca04d1985ca70a26,Eukaryota,TSAR,Alveolata,Ciliophora,Armophorea,Armophorea_X,,,,0.999998445
a0500b9918ede45ec4b0af6688bb39ef,Eukaryota,TSAR,Alveolata,Ciliophora,Armophorea,Armophorea_X,Caenomorphidae,Caenomorpha,Caenomorpha_sp.,1
44afdbe393329ace8667dc1c9bebdefc,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Filosa-Thecofilosea_X,Mataza-lineage,Mataza-lineage_X,Mataza-lineage_X_sp.,0.999999923
866edf512335999f85a344d5a589649f,Eukaryota,TSAR,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Thalassomyxa-lineage,Thalassomyxa,Thalassomyxa_sp.,0.98505001
4efcbe34b08781878d959859f2b3d37e,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Thraustochytriaceae,Thraustochytriaceae_LAB17,Thraustochytriaceae_LAB17_sp.,1
5071a2b0b72c8550fe1e835a11eb8db1,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Chrysophyceae_Clade-EC2H,Chrysophyceae_Clade-EC2H_X,Chrysophyceae_Clade-EC2H_XX,Chrysophyceae_Clade-EC2H_XX_sp.,0.999998761
49521ba488204eee752687b9e0aeb7f1,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Ochromonadales,Ochromonadales_X,Ochromonadales_XX,Ochromonadales_XX_sp.,0.998769302
8b03eb490b83b958ba7671fc60efa4e5,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Ochromonadales,Ochromonadales_X,Ochromonadales_XX,Ochromonadales_XX_sp.,0.952408106
efd6d9809ae73188dc41ca102bd11cf8,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadales_Clade-EC1Ga,Paraphysomonadales_Clade-EC1Ga_X,Paraphysomonadales_Clade-EC1Ga_X_sp.,0.999920151
b3fcd421746dfc2b36fdf84eecbd455f,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Ochromonadales,,,,0.993811424
b5d0acc5494beb9c6f0fe3887dd0cc6b,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Chrysophyceae_Clade-EC2I,Chrysophyceae_Clade-EC2I_X,Chrysophyceae_Clade-EC2I_XX,Chrysophyceae_Clade-EC2I_XX_sp.,0.990813745
45ea585c1ad8c55ccab9862461ceab21,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Acartia,Acartia_tonsa,1
a4cdc134e62eac00147d38db49dea6f6,Eukaryota,Excavata,Discoba,Euglenozoa,Symbiontida,Symbiontida_X,Symbiontida_XX,Symbiontida_XXX,Symbiontida_XXX_sp.,0.999999989
563054da7c59f07779508c3d2705938f,Eukaryota,TSAR,Alveolata,Ciliophora,Oligohymenophorea,Peniculia,Parameciidae,Paramecium,Paramecium_nephridiatum,0.866617978
